index,id
2487,114242
2488,114260
2489,114266
2490,11427
2491,114272
2492,1142754
2493,114283
2494,114284
2495,114288
2496,11429
2497,114296
2498,1143
2499,11430
2500,114302
2501,114305
2502,114306
2503,11432
2504,114320
2505,114321
2506,114326
2507,114327
2508,11433
2509,114332
2510,114339
2511,11434
2512,114355
2513,11436
2514,11437
2515,11438
2516,11439
2517,114395
2518,114398
2519,1144
2520,11440
2521,11441
2522,114415
2523,114417
2524,114419
2525,11442
2526,114431
2527,1144394
2528,11445
2529,114457
2530,114472
2531,114478
2532,11449
2533,114493
2534,1145
2535,11450
2536,114501
2537,114504
2538,11451
2539,11452
2540,114521
2541,114525
2542,114527
2543,11453
2544,114538
2545,114541
2546,114543
2547,114555
2548,114559
2549,11456
2550,11457
2551,114575
2552,114581
2553,114586
2554,114590
2555,114597
2556,1146
2557,11460
2558,11461
2559,114619
2560,11462
2561,114632
2562,114633
2563,11464
2564,11465
2565,114656
2566,114658
2567,114659
2568,11466
2569,114663
2570,114692
2571,114698
2572,1147
2573,11470
2574,114707
2575,11471
2576,11472
2577,114725
2578,114728
2579,11473
2580,114733
2581,114735
2582,114764
2583,11477
2584,114772
2585,114787
2586,1148
2587,11480
2588,114804
2589,114807
2590,11481
2591,114814
2592,114816
2593,114819
2594,11483
2595,114830
2596,11484
2597,114847
2598,11485
2599,114851
2600,114859
2601,114860
2602,11487
2603,114872
2604,114874
2605,114884
2606,114888
2607,114892
2608,1149
2609,11491
2610,114910
2611,114914
2612,11492
2613,114928
2614,114931
2615,114946
2616,11495
2617,114950
2618,114953
2619,11496
2620,114970
2621,11498
2622,114983
2623,114986
2624,11499
2625,114996
2626,115
2627,1150
2628,11500
2629,115001
2630,115008
2631,115021
2632,1150244
2633,11503
2634,115031
2635,115039
2636,115041
2637,115045
2638,11505
2639,11506
2640,115060
2641,11507
2642,11508
2643,115095
2644,115096
2645,115098
2646,1151
2647,115103
2648,115108
2649,11511
2650,115115
2651,115116
2652,115121
2653,115124
2654,115126
2655,1151280
2656,11514
2657,11515
2658,115159
2659,11516
2660,115167
2661,115184
2662,11519
2663,115198
2664,11520
2665,115203
2666,1152057
2667,115206
2668,11521
2669,115210
2670,11522
2671,115222
2672,11523
2673,115237
2674,115249
2675,11525
2676,11526
2677,115269
2678,11527
2679,115277
2680,11528
2681,115281
2682,115283
2683,11529
2684,115291
2685,115295
2686,1153
2687,11530
2688,115306
2689,115316
2690,115319
2691,11532
2692,115328
2693,11534
2694,11535
2695,115361
2696,115369
2697,11537
2698,11538
2699,115388
2700,115389
2701,11539
2702,115399
2703,1154
2704,11540
2705,11541
2706,115418
2707,11542
2708,115420
2709,115425
2710,115426
2711,115428
2712,11543
2713,115431
2714,11544
2715,115445
2716,11545
2717,115459
2718,115462
2719,11547
2720,115472
2721,115478
2722,11548
2723,115488
2724,11549
2725,115493
2726,115496
2727,1155
2728,115500
2729,115501
2730,115503
2731,115508
2732,11552
2733,115526
2734,115528
2735,11554
2736,115548
2737,115549
2738,115557
2739,11556
2740,115563
2741,11557
2742,115573
2743,11558
2744,115586
2745,11559
2746,1155998
2747,1156
2748,11561
2749,11562
2750,115627
2751,11563
2752,115634
2753,115643
2754,115644
2755,115649
2756,115656
2757,115658
2758,115659
2759,115663
2760,115665
2761,115666
2762,11567
2763,11568
2764,115681
2765,115685
2766,11569
2767,115691
2768,115692
2769,115694
2770,1157
2771,115701
2772,115703
2773,115705
2774,11571
2775,11572
2776,115720
2777,1157248
2778,11574
2779,115744
2780,11575
2781,115764
2782,115766
2783,11577
2784,115770
2785,115773
2786,115789
2787,11579
2788,1158
2789,11580
2790,115809
2791,11581
2792,115813
2793,115818
2794,115819
2795,11583
2796,115835
2797,115836
2798,115844
2799,11585
2800,115850
2801,115851
2802,11586
2803,115862
2804,115866
2805,115868
2806,11587
2807,115873
2808,115874
2809,115882
2810,11589
2811,11590
2812,115916
2813,115928
2814,11593
2815,115930
2816,11594
2817,115955
2818,11596
2819,115971
2820,115974
2821,115977
2822,115979
2823,115983
2824,115984
2825,115989
2826,115994
2827,115996
2828,116
2829,1160
2830,116002
2831,11602
2832,116032
2833,116036
2834,116038
2835,11604
2836,11605
2837,116050
2838,116053
2839,116054
2840,11606
2841,116074
2842,116088
2843,11609
2844,116090
2845,116096
2846,11612
2847,116121
2848,11613
2849,116139
2850,11614
2851,116140
2852,116142
2853,116147
2854,11615
2855,116154
2856,116163
2857,116164
2858,1161710
2859,116173
2860,11618
2861,116188
2862,116189
2863,11619
2864,116195
2865,11620
2866,11621
2867,116221
2868,116228
2869,116248
2870,116258
2871,116261
2872,11627
2873,116276
2874,11628
2875,116289
2876,116292
2877,116294
2878,116297
2879,1163
2880,116309
2881,11632
2882,116324
2883,11633
2884,116338
2885,116343
2886,11635
2887,116353
2888,116368
2889,1163767
2890,1163802
2891,116394
2892,116402
2893,116403
2894,116415
2895,116423
2896,11643
2897,116432
2898,116444
2899,11645
2900,116468
2901,116469
2902,116471
2903,116485
2904,116486
2905,1164871
2906,11649
2907,116494
2908,1165
2909,11650
2910,116506
2911,11651
2912,116522
2913,116523
2914,116525
2915,116527
2916,116533
2917,116535
2918,11654
2919,116542
2920,1165587
2921,116560
2922,116564
2923,11657
2924,116571
2925,116574
2926,1165750
2927,116576
2928,116577
2929,116579
2930,11658
2931,116587
2932,11659
2933,116593
2934,1165949
2935,116599
2936,11660
2937,11661
2938,116610
2939,11662
2940,116626
2941,116629
2942,116630
2943,116635
2944,116639
2945,11664
2946,116640
2947,116643
2948,116646
2949,11665
2950,116650
2951,116654
2952,116657
2953,116658
2954,11666
2955,116682
2956,116684
2957,116687
2958,116690
2959,116697
2960,1167
2961,11670
2962,116701
2963,116713
2964,11672
2965,11673
2966,116736
2967,11674
2968,11676
2969,116760
2970,116762
2971,116766
2972,11677
2973,116775
2974,116776
2975,11678
2976,1167846
2977,1167884
2978,116797
2979,1168
2980,11680
2981,116810
2982,116819
2983,11682
2984,116824
2985,11683
2986,116830
2987,11684
2988,116846
2989,116854
2990,11686
2991,116865
2992,116869
2993,11687
2994,116876
2995,11688
2996,116887
2997,116888
2998,11689
2999,116894
3000,116896
3001,1169
3002,11690
3003,116905
3004,116907
3005,116926
3006,116938
3007,11694
3008,116945
3009,116947
3010,116951
3011,116957
3012,116963
3013,116965
3014,116967
3015,116968
3016,1169746
3017,116978
3018,11698
3019,116988
3020,11699
3021,116992
3022,117
3023,117006
3024,117007
3025,11701
3026,117014
3027,11702
3028,1170277
3029,11703
3030,117041
3031,117043
3032,11705
3033,117055
3034,117059
3035,11706
3036,11707
3037,11708
3038,117083
3039,11709
3040,117094
3041,1171
3042,11710
3043,117101
3044,117108
3045,11711
3046,117110
3047,117127
3048,117128
3049,117129
3050,117131
3051,117135
3052,117141
3053,11715
3054,117150
3055,117167
3056,117171
3057,117173
3058,11718
3059,117189
3060,1172
3061,11720
3062,11721
3063,117211
3064,11722
3065,117226
3066,11723
3067,11724
3068,117240
3069,117245
3070,117248
3071,117250
3072,117262
3073,117293
3074,1173
3075,11730
3076,117301
3077,117303
3078,117312
3079,117317
3080,117318
3081,11732
3082,117337
3083,11734
3084,117346
3085,117347
3086,117348
3087,117352
3088,117355
3089,117356
3090,117361
3091,117372
3092,117378
3093,117379
3094,117394
3095,1174
3096,11740
3097,117401
3098,117407
3099,11741
3100,117415
3101,11742
3102,117422
3103,117426
3104,117429
3105,117438
3106,11744
3107,117455
3108,117460
3109,117461
3110,117467
3111,117469
3112,117471
3113,117474
3114,117477
3115,117481
3116,117484
3117,117487
3118,117492
3119,117494
3120,1175
3121,117502
3122,117505
3123,117508
3124,117512
3125,117514
3126,11753
3127,117536
3128,117547
3129,11755
3130,117551
3131,117558
3132,11757
3133,117570
3134,117579
3135,11758
3136,117589
3137,117590
3138,1175964
3139,117598
3140,1176
3141,11760
3142,11761
3143,11762
3144,117620
3145,117623
3146,117632
3147,11764
3148,117641
3149,11765
3150,117651
3151,11766
3152,117665
3153,117667
3154,11767
3155,11768
3156,117690
3157,117691
3158,117693
3159,117698
3160,1177
3161,11770
3162,117708
3163,11771
3164,11773
3165,117732
3166,117751
3167,117754
3168,117755
3169,117772
3170,117774
3171,117776
3172,117792
3173,1178
3174,11780
3175,117800
3176,11781
3177,117810
3178,117812
3179,11782
3180,11783
3181,117844
3182,117851
3183,117857
3184,11786
3185,117864
3186,11787
3187,117875
3188,1179
3189,11790
3190,117900
3191,117907
3192,11791
3193,11792
3194,117920
3195,117930
3196,117931
3197,117940
3198,117942
3199,117945
3200,11795
3201,117952
3202,117954
3203,117960
3204,117962
3205,117966
3206,11797
3207,117974
3208,11798
3209,117986
3210,117987
3211,11799
3212,118
3213,1180
3214,11800
3215,11801
3216,11802
3217,118023
3218,118038
3219,11804
3220,118040
3221,118042
3222,118043
3223,11805
3224,118051
3225,118054
3226,11806
3227,118062
3228,118064
3229,118068
3230,11807
3231,118070
3232,118073
3233,11808
3234,11809
3235,118091
3236,118092
3237,118096
3238,1181
3239,118100
3240,118108
3241,11811
3242,1181217
3243,118126
3244,11813
3245,118130
3246,118138
3247,11814
3248,118141
3249,118143
3250,118144
3251,11815
3252,118151
3253,118157
3254,118185
3255,11819
3256,118190
3257,118192
3258,118199
3259,1182
3260,11820
3261,118203
3262,118205
3263,118221
3264,118235
3265,118241
3266,118243
3267,118247
3268,118248
3269,11825
3270,11826
3271,118260
3272,118261
3273,11827
3274,118270
3275,118272
3276,11828
3277,118280
3278,118289
3279,11829
3280,118292
3281,11830
3282,118305
3283,118307
3284,11831
3285,118320
3286,11833
3287,1183373
3288,11834
3289,118341
3290,118342
3291,118343
3292,11835
3293,118356
3294,118367
3295,118370
3296,118371
3297,118374
3298,11839
3299,118391
3300,1184
3301,118401
3302,118404
3303,118415
3304,118423
3305,118443
3306,11845
3307,118458
3308,118463
3309,118466
3310,118467
3311,118469
3312,118474
3313,118487
3314,118490
3315,118497
3316,1185
3317,11850
3318,118500
3319,118501
3320,118506
3321,11851
3322,118512
3323,118516
3324,118526
3325,118528
3326,118531
3327,118532
3328,118534
3329,118536
3330,11854
3331,118540
3332,118547
3333,11855
3334,118565
3335,11857
3336,11858
3337,118590
3338,118591
3339,118595
3340,118599
3341,1186
3342,11860
3343,118615
3344,118624
3345,118630
3346,118632
3347,118633
3348,118635
3349,118643
3350,118648
3351,118654
3352,118659
3353,11867
3354,118678
3355,118685
3356,118686
3357,11869
3358,118693
3359,118698
3360,11870
3361,118719
3362,118724
3363,118725
3364,118727
3365,118728
3366,118730
3367,11874
3368,118748
3369,118750
3370,118755
3371,11877
3372,118774
3373,11878
3374,11879
3375,1188
3376,118813
3377,11882
3378,118833
3379,118839
3380,11884
3381,118844
3382,118851
3383,11886
3384,118863
3385,11887
3386,118872
3387,118876
3388,118884
3389,11889
3390,1189
3391,11890
3392,118905
3393,118910
3394,11892
3395,118929
3396,118931
3397,118935
3398,118945
3399,11895
3400,118955
3401,11897
3402,11898
3403,118984
3404,118990
3405,119
3406,1190
3407,119000
3408,119006
3409,119008
3410,119009
3411,119011
3412,119017
3413,119018
3414,11903
3415,119031
3416,11905
3417,11906
3418,119060
3419,11907
3420,11908
3421,119098
3422,119099
3423,1191
3424,11910
3425,119102
3426,119107
3427,11911
3428,119114
3429,119116
3430,119117
3431,11912
3432,119123
3433,119146
3434,1191472
3435,11915
3436,119157
3437,11916
3438,119160
3439,119167
3440,119168
3441,11917
3442,119180
3443,11919
3444,119197
3445,119198
3446,1192
3447,11920
3448,119204
3449,119207
3450,11921
3451,119234
3452,11924
3453,119242
3454,119245
3455,11926
3456,11927
3457,119271
3458,119278
3459,11928
3460,119281
3461,119284
3462,119286
3463,11929
3464,119295
3465,1193
3466,11930
3467,119308
3468,119312
3469,119324
3470,119328
3471,11933
3472,119336
3473,119349
3474,11936
3475,119387
3476,119388
3477,11939
3478,119390
3479,119391
3480,119392
3481,119396
3482,119399
3483,1194
3484,11940
3485,119404
3486,119414
3487,119426
3488,119432
3489,11944
3490,119441
3491,119444
3492,11946
3493,119462
3494,119467
3495,11947
3496,119471
3497,119477
3498,119478
3499,11948
3500,119492
3501,1195
3502,11950
3503,119506
3504,119508
3505,11951
3506,11952
3507,119540
3508,119548
3509,119550
3510,119555
3511,119559
3512,11956
3513,119562
3514,119568
3515,119578
3516,11958
3517,1195872
3518,119588
3519,11959
3520,1196
3521,119609
3522,11961
3523,11962
3524,119622
3525,119627
3526,11963
3527,119632
3528,11964
3529,119647
3530,119651
3531,119669
3532,119679
3533,119684
3534,119691
3535,119694
3536,119696
3537,1197
3538,119706
3539,119707
3540,11972
3541,119723
3542,119724
3543,119730
3544,119732
3545,11974
3546,119745
3547,119749
3548,11975
3549,119751
3550,119753
3551,119754
3552,11976
3553,119762
3554,11977
3555,119774
3556,11978
3557,119788
3558,11979
3559,119792
3560,11980
3561,119802
3562,11981
3563,119815
3564,119816
3565,119818
3566,119819
3567,119826
3568,119832
3569,119838
3570,1198507
3571,119855
3572,119857
3573,11986
3574,119860
3575,119867
3576,119869
3577,11988
3578,119885
3579,119887
3580,119889
3581,11989
3582,119896
3583,1199
3584,11991
3585,11992
3586,119923
3587,1199234
3588,119926
3589,119927
3590,119929
3591,1199387
3592,11994
3593,119941
3594,1199468
3595,119947
3596,119949
3597,11995
3598,11996
3599,119960
3600,119961
3601,1199623
3602,119969
3603,119971
3604,119980
3605,119994
3606,119999
3607,120
3608,1200
3609,12000
3610,120000
3611,120001
3612,120007
3613,12001
3614,120016
3615,12002
3616,120022
3617,120029
3618,120033
3619,120054
3620,1200558
3621,120059
3622,12006
3623,1200605
3624,120061
3625,120065
3626,120066
3627,120071
3628,120075
3629,12008
3630,120082
3631,120083
3632,12009
3633,120091
3634,120102
3635,120107
3636,120114
3637,120116
3638,120131
3639,120139
3640,120149
3641,12015
3642,120158
3643,12016
3644,120170
3645,120180
3646,120189
3647,12019
3648,120191
3649,120201
3650,120206
3651,12021
3652,120212
3653,120226
3654,120228
3655,12023
3656,12024
3657,120240
3658,120244
3659,120250
3660,120262
3661,120266
3662,120283
3663,120295
3664,120296
3665,1203
3666,12030
3667,12031
3668,120315
3669,12033
3670,120334
3671,120335
3672,12034
3673,12035
3674,120351
3675,120353
3676,120355
3677,12037
3678,12038
3679,120380
3680,120383
3681,12039
3682,120395
3683,120396
3684,1204
3685,12040
3686,120402
3687,120404
3688,12041
3689,12042
3690,120420
3691,120422
3692,12043
3693,120438
3694,12045
3695,120460
3696,120467
3697,120470
3698,120474
3699,12048
3700,120484
3701,12049
3702,120497
3703,12050
3704,120503
3705,120504
3706,12051
3707,1205130
3708,120529
3709,120533
3710,120540
3711,120545
3712,120556
3713,120561
3714,120567
3715,120578
3716,120579
3717,12058
3718,120584
3719,120587
3720,120588
3721,120596
3722,1206
3723,12060
3724,120601
3725,120607
3726,120616
3727,120618
3728,120621
3729,120625
3730,120627
3731,120628
3732,12063
3733,120636
3734,12064
3735,120646
3736,120648
3737,120656
3738,120657
3739,12066
3740,120662
3741,120669
3742,12067
3743,120693
3744,120702
3745,120704
3746,120715
3747,12073
3748,120731
3749,120733
3750,12075
3751,120751
3752,120755
3753,120763
3754,120766
3755,120775
3756,120781
3757,120783
3758,120791
3759,120797
3760,1208
3761,120803
3762,120804
3763,12081
3764,12082
3765,1208222
3766,12083
3767,120836
3768,12085
3769,120851
3770,120854
3771,120858
3772,12086
3773,120862
3774,120865
3775,120876
3776,12088
3777,120886
3778,120889
3779,12089
3780,120898
3781,120900
3782,120907
3783,120908
3784,12091
3785,120914
3786,120917
3787,12092
3788,120926
3789,120928
3790,120936
3791,120937
3792,12094
3793,120941
3794,120949
3795,12095
3796,120951
3797,120952
3798,120957
3799,12096
3800,120965
3801,120966
3802,120977
3803,12098
3804,120997
3805,121
3806,1210
3807,121000
3808,121018
3809,121025
3810,12103
3811,1210318
3812,121051
3813,121059
3814,121063
3815,121066
3816,12107
3817,121105
3818,12111
3819,121110
3820,121111
3821,121112
3822,121116
3823,121117
3824,121119
3825,121123
3826,12113
3827,121147
3828,12115
3829,121162
3830,121167
3831,121169
3832,12117
3833,12118
3834,121184
3835,121199
3836,1212
3837,121202
3838,121203
3839,121205
3840,121208
3841,121218
3842,121223
3843,12123
3844,121237
3845,12124
3846,121240
3847,121243
3848,121244
3849,121251
3850,121253
3851,12126
3852,121266
3853,121274
3854,121280
3855,121282
3856,121283
3857,12129
3858,1213
3859,121306
3860,121309
3861,121318
3862,121324
3863,121326
3864,12135
3865,121350
3866,121354
3867,121373
3868,12138
3869,121382
3870,121385
3871,121387
3872,12139
3873,121392
3874,121393
3875,1213936
3876,121396
3877,1214
3878,12140
3879,121408
3880,12141
3881,12142
3882,121439
3883,12144
3884,121453
3885,1214705
3886,121476
3887,12148
3888,12149
3889,121490
3890,121493
3891,121499
3892,1215
3893,121504
3894,12151
3895,121511
3896,1215136
3897,121521
3898,121525
3899,121526
3900,12154
3901,121546
3902,1215557
3903,121579
3904,121581
3905,121585
3906,12159
3907,121599
3908,1216
3909,121605
3910,121606
3911,12161
3912,121615
3913,121631
3914,121638
3915,121656
3916,12166
3917,121662
3918,121665
3919,121674
3920,121676
3921,121680
3922,121685
3923,1217
3924,12170
3925,121700
3926,121707
3927,12171
3928,121713
3929,121715
3930,12172
3931,121722
3932,121724
3933,121743
3934,121748
3935,121757
3936,12176
3937,121762
3938,121765
3939,12178
3940,121787
3941,121788
3942,121795
3943,121806
3944,121808
3945,121810
3946,121812
3947,121813
3948,121817
3949,12182
3950,121821
3951,121827
3952,121828
3953,121837
3954,121839
3955,121847
3956,121849
